leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
MTL000216,Nicholas Schwaderer,Nicholas,,Schwaderer,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/15240.jpg,2013-01-09 19:39:40.031000,2017-01-10 07:15:06.288000
MTL000219,Tom Steenberg,Tom,,Steenberg,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/15264.jpg,2013-01-09 19:39:40.066000,2017-01-10 07:15:06.301000
MTL000224,Nancy Wilson,Nancy,,Wilson,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/15265.jpg,2013-01-09 19:39:40.147000,2017-01-10 07:15:06.287000
MTL000247,Mary sheehy Moe,Mary sheehy,,Moe,,,False,mt,,,,http://leg.mt.gov/images/legislators_65th/13621.jpg,2015-01-05 17:32:30.895000,2017-04-10 13:36:38.170000
MTL000261,Albert Olszewski,Albert,,Olszewski,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16516.jpg,2015-01-05 17:32:31.051000,2017-01-10 07:15:06.239000
MTL000273,Debra Lamm,Debra,,Lamm,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16508.jpg,2015-01-05 17:32:31.160000,2017-01-10 07:15:06.268000
MTL000276,Wendy Mckamey,Wendy,,Mckamey,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16511.jpg,2015-01-05 17:32:31.178000,2017-01-10 07:15:06.302000
MTL000279,Stephanie Hess,Stephanie,,Hess,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16503.jpg,2015-01-05 17:32:31.203000,2017-01-10 07:15:06.296000
MTL000281,Christopher Pope,Christopher,,Pope,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16520.jpg,2015-01-05 17:32:31.220000,2017-01-10 07:15:06.260000
MTL000290,Tom Richmond,Tom,,Richmond,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16663.jpg,2015-01-05 17:32:31.291000,2017-01-10 07:15:06.300000
MTL000302,Andrew Person,Andrew,,Person,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16518.jpg,2015-01-05 17:32:31.380000,2017-01-10 07:15:06.254000
MTL000308,Randall Pinocci,Randall,,Pinocci,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16519.jpg,2015-01-05 17:32:31.431000,2017-01-10 07:15:06.290000
MTL000313,G. bruce Meyers,G. bruce,,Meyers,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16512.jpg,2015-01-05 17:32:31.463000,2017-01-10 07:15:06.273000
MTL000337,Edie Mcclafferty,Edie,,Mcclafferty,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/12784.jpg,2015-01-05 17:32:31.643000,2017-01-10 07:15:06.271000
MTL000343,Matthew Monforton,Matthew,,Monforton,,,False,mt,,,,http://leg.mt.gov/images/legislators_64th/16513.jpg,2015-01-05 17:32:31.686000,2017-01-10 07:15:06.281000
MTL000012,Jeff Essmann,Jeff,,Essmann,,,True,mt,lower,54,Republican,,2012-03-08 02:14:26.272000,2017-06-01 09:07:06.392000
MTL000057,Bryce Bennett,Bryce,,Bennett,,,True,mt,lower,91,Democratic,,2012-03-08 02:14:26.784000,2017-06-01 09:07:35.898000
MTL000063,Randy Brodehl,Randy,,Brodehl,,,True,mt,lower,9,Republican,,2012-03-08 02:14:26.869000,2017-06-01 09:07:35.951000
MTL000064,Tom Burnett,Tom,,Burnett,,,True,mt,lower,67,Republican,,2012-03-08 02:14:26.887000,2017-06-01 09:07:35.774000
MTL000067,Rob Cook,Rob,,Cook,,,True,mt,lower,18,Republican,,2012-03-08 02:14:26.964000,2017-06-01 09:07:35.998000
MTL000068,Virginia Court,Virginia,,Court,,,True,mt,lower,50,Democratic,,2012-03-08 02:14:26.972000,2017-06-01 09:07:06.451000
MTL000069,Mike Cuffe,Mike,,Cuffe,,,True,mt,lower,2,Republican,,2012-03-08 02:14:26.979000,2017-06-01 09:07:35.813000
MTL000072,Ron Ehli,Ron,,Ehli,,,True,mt,lower,86,Republican,,2012-03-08 02:14:27.002000,2017-06-01 09:07:06.431000
MTL000076,Kelly Flynn,Kelly,,Flynn,,,True,mt,lower,70,Republican,,2012-03-08 02:14:27.049000,2017-06-01 09:07:06.405000
MTL000079,Edward Greef,Edward,,Greef,,,True,mt,lower,88,Republican,,2012-03-08 02:14:27.073000,2017-06-01 09:07:06.378000
MTL000098,Austin Knudsen,Austin,,Knudsen,,,True,mt,lower,34,Republican,,2012-03-08 02:14:27.377000,2017-06-01 09:07:06.356000
MTL000099,Steve Lavin,Steve,,Lavin,,,True,mt,lower,8,Republican,,2012-03-08 02:14:27.385000,2017-06-01 09:07:06.440000
MTL000122,Jean Price,Jean,,Price,,,True,mt,lower,24,Democratic,,2012-03-08 02:14:27.647000,2017-06-01 09:07:06.390000
MTL000141,Kathy Swanson,Kathy,,Swanson,,,True,mt,lower,77,Democratic,,2012-03-08 02:14:27.984000,2017-06-01 09:07:06.404000
MTL000173,Nancy Ballance,Nancy,,Ballance,,,True,mt,lower,87,Republican,,2013-01-09 19:39:39.461000,2017-06-01 09:07:35.991000
MTL000180,Alan Doane,Alan,,Doane,,,True,mt,lower,36,Republican,,2013-01-09 19:39:39.578000,2017-06-01 09:07:06.352000
MTL000181,Kimberly Dudik,Kimberly,,Dudik,,,True,mt,lower,94,Democratic,,2013-01-09 19:39:39.585000,2017-06-01 09:07:35.944000
MTL000182,Jenny Eck,Jenny,,Eck,,,True,mt,lower,79,Democratic,,2013-01-09 19:39:39.591000,2017-06-01 09:07:06.393000
MTL000185,Carl Glimm,Carl,,Glimm,,,True,mt,lower,6,Republican,,2013-01-09 19:39:39.643000,2017-06-01 09:07:35.851000
MTL000190,Greg Hertz,Greg,,Hertz,,,True,mt,lower,12,Republican,,2013-01-09 19:39:39.697000,2017-06-01 09:07:06.386000
MTL000192,Tom Jacobson,Tom,,Jacobson,,,True,mt,lower,21,Democratic,,2013-01-09 19:39:39.774000,2017-06-01 09:07:06.446000
MTL000193,Donald Jones,Donald,,Jones,,,True,mt,lower,46,Republican,,2013-01-09 19:39:39.785000,2017-06-01 09:07:35.779000
MTL000199,Ryan Lynch,Ryan,,Lynch,,,True,mt,lower,76,Democratic,,2013-01-09 19:39:39.845000,2017-06-01 09:07:35.948000
MTL000201,Kelly McCarthy,Kelly,,McCarthy,,,True,mt,lower,49,Democratic,,2013-01-09 19:39:39.864000,2017-06-01 09:07:35.811000
MTL000211,Rae Peppers,Rae,,Peppers,,,True,mt,lower,41,Democratic,,2013-01-09 19:39:39.958000,2017-06-01 09:07:35.793000
MTL000212,Gordon Pierson,Gordon,,Pierson,,,True,mt,lower,78,Democratic,,2013-01-09 19:39:39.964000,2017-06-01 09:07:35.901000
MTL000214,Alan Redfield,Alan,,Redfield,,,True,mt,lower,59,Republican,,2013-01-09 19:39:39.998000,2017-06-01 09:07:35.926000
MTL000217,Ray Shaw,Ray,,Shaw,,,True,mt,lower,71,Republican,,2013-01-09 19:39:40.038000,2017-06-01 09:07:06.428000
MTL000218,Bridget Smith,Bridget,,Smith,,,True,mt,lower,31,Democratic,,2013-01-09 19:39:40.044000,2017-06-01 09:07:06.363000
MTL000220,Kirk Wagoner,Kirk,,Wagoner,,,True,mt,lower,75,Republican,,2013-01-09 19:39:40.088000,2017-06-01 09:07:06.412000
MTL000221,Kerry White,Kerry,,White,,,True,mt,lower,64,Republican,,2013-01-09 19:39:40.118000,2017-06-01 09:07:06.408000
MTL000225,Tom Woods,Tom,,Woods,,,True,mt,lower,62,Democratic,,2013-01-09 19:39:40.154000,2017-06-01 09:07:35.781000
MTL000226,Daniel Zolnikov,Daniel,,Zolnikov,,,True,mt,lower,45,Republican,,2013-01-09 19:39:40.161000,2017-06-01 09:07:06.371000
MTL000229,Forrest Mandeville,Forrest,,Mandeville,,,True,mt,lower,57,Republican,,2015-01-05 17:32:30.775000,2017-06-01 09:07:06.380000
MTL000230,Denise Hayman,Denise,,Hayman,,,True,mt,lower,66,Democratic,,2015-01-05 17:32:30.781000,2017-06-01 09:07:06.373000
MTL000236,George Kipp iii,George,,Kipp,iii,,True,mt,lower,15,Democratic,,2015-01-05 17:32:30.817000,2017-06-01 09:07:06.383000
MTL000237,Dale Mortensen,Dale,,Mortensen,,,True,mt,lower,44,Republican,,2015-01-05 17:32:30.822000,2017-06-01 09:07:35.904000
MTL000246,Jessica Karjala,Jessica,,Karjala,,,True,mt,lower,48,Democratic,,2015-01-05 17:32:30.889000,2017-06-01 09:07:06.395000
MTL000256,Brad Tschida,Brad,,Tschida,,,True,mt,lower,97,Republican,,2015-01-05 17:32:30.951000,2017-06-01 09:07:35.807000
MTL000262,Andrea Olsen,Andrea,,Olsen,,,True,mt,lower,100,Democratic,,2015-01-05 17:32:31.057000,2017-06-01 09:07:35.907000
MTL000269,Bob Brown,Bob,,Brown,,,True,mt,lower,13,Republican,,2015-01-05 17:32:31.104000,2017-06-01 09:07:06.360000
MTL000301,Zac Perry,Zac,,Perry,,,True,mt,lower,3,Democratic,,2015-01-05 17:32:31.375000,2017-06-01 09:07:35.894000
MTL000303,Janet Ellis,Janet,,Ellis,,,True,mt,lower,81,Democratic,,2015-01-05 17:32:31.393000,2017-06-01 09:07:35.862000
MTL000304,Kenneth Holmlund,Kenneth,,Holmlund,,,True,mt,lower,38,Republican,,2015-01-05 17:32:31.401000,2017-06-01 09:07:35.864000
MTL000307,Mary ann Dunwell,Mary ann,,Dunwell,,,True,mt,lower,84,Democratic,,2015-01-05 17:32:31.425000,2017-06-01 09:07:06.417000
MTL000309,Vince Ricci,Vince,,Ricci,,,True,mt,lower,55,Republican,,2015-01-05 17:32:31.437000,2017-06-01 09:07:35.932000
MTL000312,Frank Garner,Frank,,Garner,,,True,mt,lower,7,Republican,,2015-01-05 17:32:31.455000,2017-06-01 09:07:06.381000
MTL000316,Susan Webber,Susan,,Webber,,,True,mt,lower,16,Democratic,,2015-01-05 17:32:31.483000,2017-06-01 09:07:06.442000
MTL000318,Kathy Kelker,Kathy,,Kelker,,,True,mt,lower,47,Democratic,,2015-01-05 17:32:31.502000,2017-06-01 09:07:06.402000
MTL000320,Mark Noland,Mark,,Noland,,,True,mt,lower,10,Republican,,2015-01-05 17:32:31.514000,2017-06-01 09:07:06.416000
MTL000324,Scott Staffanson,Scott,,Staffanson,,,True,mt,lower,35,Republican,,2015-01-05 17:32:31.538000,2017-06-01 09:07:35.896000
MTL000325,Zach Brown,Zach,,Brown,,,True,mt,lower,63,Democratic,,2015-01-05 17:32:31.544000,2017-06-01 09:07:06.462000
MTL000328,Geraldine Custer,Geraldine,,Custer,,,True,mt,lower,39,Republican,,2015-01-05 17:32:31.562000,2017-06-01 09:07:06.384000
MTL000334,Nate Mcconnell,Nate,,Mcconnell,,,True,mt,lower,89,Democratic,,2015-01-05 17:32:31.624000,2017-06-01 09:07:06.424000
MTL000336,Theresa Manzella,Theresa,,Manzella,,,True,mt,lower,85,Republican,,2015-01-05 17:32:31.637000,2017-06-01 09:07:06.444000
MTL000339,Moffie Funk,Moffie,,Funk,,,True,mt,lower,82,Democratic,,2015-01-05 17:32:31.655000,2017-06-01 09:07:35.934000
MTL000341,Seth Berglee,Seth,,Berglee,,,True,mt,lower,58,Republican,,2015-01-05 17:32:31.667000,2017-06-01 09:07:06.435000
MTL000349,Willis Curdy,Willis,,Curdy,,,True,mt,lower,98,Democratic,,2015-01-05 17:32:31.795000,2017-06-01 09:07:35.910000
MTL000355,Barry Usher,Barry,,Usher,,,True,mt,lower,40,Republican,,2017-01-10 07:15:05.228000,2017-06-01 09:07:06.357000
MTL000356,Jeremy Trebas,Jeremy,,Trebas,,,True,mt,lower,25,Republican,,2017-01-10 07:15:05.251000,2017-06-01 09:07:06.394000
MTL000357,Jimmy Patelis,Jimmy,,Patelis,,,True,mt,lower,52,Republican,,2017-01-10 07:15:05.262000,2017-06-01 09:07:35.953000
MTL000358,Jim Keane,Jim,,Keane,,,True,mt,lower,73,Democratic,,2017-01-10 07:15:05.284000,2017-06-01 09:07:35.849000
MTL000362,Adam Hertz,Adam,,Hertz,,,True,mt,lower,96,Republican,,2017-01-10 07:15:05.328000,2017-06-01 09:07:06.349000
MTL000364,Laurie Bishop,Laurie,,Bishop,,,True,mt,lower,60,Democratic,,2017-01-10 07:15:05.372000,2017-06-01 09:07:06.413000
MTL000365,Matt Regier,Matt,,Regier,,,True,mt,lower,4,Republican,,2017-01-10 07:15:05.388000,2017-06-01 09:07:06.418000
MTL000366,Derek Skees,Derek,,Skees,,,True,mt,lower,11,Republican,,2017-01-10 07:15:05.399000,2017-06-01 09:07:06.376000
MTL000367,Dave Fern,Dave,,Fern,,,True,mt,lower,5,Democratic,,2017-01-10 07:15:05.410000,2017-06-01 09:07:06.372000
MTL000368,Walt Sales,Walt,,Sales,,,True,mt,lower,69,Republican,,2017-01-10 07:15:05.432000,2017-06-01 09:07:35.917000
MTL000370,Amanda Curtis,Amanda,,Curtis,,,True,mt,lower,74,Democratic,,2017-01-10 07:15:05.470000,2017-06-01 09:07:06.354000
MTL000372,Bill Harris,Bill,,Harris,,,True,mt,lower,37,Republican,,2017-01-10 07:15:05.486000,2017-06-01 09:07:35.924000
MTL000373,Ross Fitzgerald,Ross,,Fitzgerald,,,True,mt,lower,17,Republican,,2017-01-10 07:15:05.491000,2017-06-01 09:07:06.432000
MTL000374,Sue Vinton,Sue,,Vinton,,,True,mt,lower,56,Republican,,2017-01-10 07:15:05.508000,2017-06-01 09:07:06.441000
MTL000375,Wylie Galt,Wylie,,Galt,,,True,mt,lower,30,Republican,,2017-01-10 07:15:05.531000,2017-06-01 09:07:06.460000
MTL000376,Bradley maxon Hamlett,Bradley maxon,,Hamlett,,,True,mt,lower,23,Democratic,,2017-01-10 07:15:05.536000,2017-06-01 09:07:06.362000
MTL000377,Casey Schreiner,Casey,,Schreiner,,,True,mt,lower,26,Democratic,,2017-01-10 07:15:05.553000,2017-06-01 09:07:06.368000
MTL000378,Steve Gunderson,Steve,,Gunderson,,,True,mt,lower,1,Republican,,2017-01-10 07:15:05.588000,2017-06-01 09:07:06.439000
MTL000379,James O'hara,James,,O'hara,,,True,mt,lower,27,Republican,,2017-01-10 07:15:05.610000,2017-06-01 09:07:35.930000
MTL000380,Sharon Stewart-peregoy,Sharon,,Stewart-peregoy,,,True,mt,lower,42,Democratic,,2017-01-10 07:15:05.616000,2017-06-01 09:07:06.438000
MTL000382,Ellie Hill smith,Ellie Hill,,smith,,,True,mt,lower,90,Democratic,,2017-01-10 07:15:05.649000,2017-06-01 09:07:06.379000
MTL000384,Jim Hamilton,Jim,,Hamilton,,,True,mt,lower,61,Democratic,,2017-01-10 07:15:05.700000,2017-06-01 09:07:35.908000
MTL000386,Jonathan Windy Boy,Jonathan,,Windy Boy,,,True,mt,lower,32,Democratic,,2017-01-10 07:15:05.739000,2017-06-01 09:07:06.401000
MTL000388,Wendy Mckamey,Wendy,,Mckamey,,,True,mt,lower,19,Republican,,2017-01-10 07:15:05.750000,2017-06-01 09:07:35.915000
MTL000389,Dan Bartel,Dan,,Bartel,,,True,mt,lower,29,Republican,,2017-01-10 07:15:05.783000,2017-06-01 09:07:35.798000
MTL000390,Becky Beard,Becky,,Beard,,,True,mt,lower,80,Republican,,2017-01-10 07:15:05.817000,2017-06-01 09:07:35.939000
MTL000391,Tom Welch,Tom,,Welch,,,True,mt,lower,72,Republican,,2017-01-10 07:15:05.828000,2017-06-01 09:07:06.447000
MTL000392,Kim Abbott,Kim,,Abbott,,,True,mt,lower,83,Democratic,,2017-01-10 07:15:05.839000,2017-06-01 09:07:06.409000
MTL000393,Jon Knokey,Jon,,Knokey,,,True,mt,lower,65,Republican,,2017-01-10 07:15:05.844000,2017-06-01 09:07:36.003000
MTL000395,Lola Sheldon-galloway,Lola,,Sheldon-galloway,,,True,mt,lower,22,Republican,,2017-01-10 07:15:05.855000,2017-06-01 09:07:35.912000
MTL000396,John Fleming,John,,Fleming,,,True,mt,lower,93,Democratic,,2017-01-10 07:15:05.866000,2017-06-01 09:07:35.919000
MTL000397,Marilyn Ryan,Marilyn,,Ryan,,,True,mt,lower,99,Democratic,,2017-01-10 07:15:05.872000,2017-06-01 09:07:35.996000
MTL000398,Casey Knudsen,Casey,,Knudsen,,,True,mt,lower,33,Republican,,2017-01-10 07:15:05.900000,2017-06-01 09:07:06.367000
MTL000399,Bruce Grubbs,Bruce,,Grubbs,,,True,mt,lower,68,Republican,,2017-01-10 07:15:05.906000,2017-06-01 09:07:06.364000
MTL000400,Peggy Webb,Peggy,,Webb,,,True,mt,lower,43,Republican,,2017-01-10 07:15:05.928000,2017-06-01 09:07:35.928000
MTL000403,Jacob Bachmeier,Jacob,,Bachmeier,,,True,mt,lower,28,Democratic,,2017-01-10 07:15:05.955000,2017-06-01 09:07:35.921000
MTL000404,Dennis Lenz,Dennis,,Lenz,,,True,mt,lower,53,Republican,,2017-01-10 07:15:05.961000,2017-06-01 09:07:35.903000
MTL000405,Fred Anderson,Fred,,Anderson,,,True,mt,lower,20,Republican,,2017-01-10 07:15:05.966000,2017-06-01 09:07:35.936000
MTL000406,Adam Rosendale,Adam,,Rosendale,,,True,mt,lower,51,Republican,,2017-01-10 07:15:05.972000,2017-06-01 09:07:06.350000
MTL000407,Shane Morigeau,Shane,,Morigeau,,,True,mt,lower,95,Democratic,,2017-01-10 07:15:05.981000,2017-06-01 09:07:06.436000
MTL000410,Denley Loge,Denley,,Loge,,,True,mt,lower,14,Republican,,2017-01-10 07:15:06.021000,2017-06-01 09:07:06.374000
MTL000411,Mike Hopkins,Mike,,Hopkins,,,True,mt,lower,92,Republican,,2017-01-10 07:15:06.031000,2017-06-01 09:07:35.771000
MTL000009,Edward Buttrey,Edward,,Buttrey,,,True,mt,upper,11,Republican,,2012-03-08 02:14:26.246000,2017-06-01 09:07:36.066000
MTL000010,Mary Caferro,Mary,,Caferro,,,True,mt,upper,41,Democratic,,2012-03-08 02:14:26.254000,2017-06-01 09:07:36.113000
MTL000013,Tom Facey,Tom,,Facey,,,True,mt,upper,50,Democratic,,2012-03-08 02:14:26.280000,2017-06-01 09:07:35.872000
MTL000021,Llew Jones,Llew,,Jones,,,True,mt,upper,9,Republican,,2012-03-08 02:14:26.418000,2017-06-01 09:07:36.038000
MTL000027,"Frederick ""Eric"" Moore",Frederick,,Moore,,Eric,True,mt,upper,19,Republican,,2012-03-08 02:14:26.506000,2017-06-01 09:07:36.034000
MTL000043,Chas Vincent,Chas,,Vincent,,,True,mt,upper,1,Republican,,2012-03-08 02:14:26.664000,2017-06-01 09:07:36.087000
MTL000044,Gene Vuckovich,Gene,,Vuckovich,,,True,mt,upper,39,Democratic,,2012-03-08 02:14:26.673000,2017-06-01 09:07:36.125000
MTL000051,Duane Ankney,Duane,,Ankney,,,True,mt,upper,20,Republican,,2012-03-08 02:14:26.731000,2017-06-01 09:07:36.123000
MTL000054,Dick Barrett,Dick,,Barrett,,,True,mt,upper,45,Democratic,,2012-03-08 02:14:26.754000,2017-06-01 09:07:36.143000
MTL000060,Mark Blasdel,Mark,,Blasdel,,,True,mt,upper,4,Republican,,2012-03-08 02:14:26.843000,2017-06-01 09:07:36.139000
MTL000066,Pat Connell,Pat,,Connell,,,True,mt,upper,43,Republican,,2012-03-08 02:14:26.944000,2017-06-01 09:07:36.127000
MTL000089,Brian Hoven,Brian,,Hoven,,,True,mt,upper,13,Republican,,2012-03-08 02:14:27.220000,2017-06-01 09:07:35.720000
MTL000090,David Howard,David,,Howard,,,True,mt,upper,29,Republican,,2012-03-08 02:14:27.228000,2017-06-01 09:07:36.011000
MTL000093,Doug Kary,Doug,,Kary,,,True,mt,upper,22,Republican,,2012-03-08 02:14:27.332000,2017-06-01 09:07:36.133000
MTL000103,Sue Malek,Sue,,Malek,,,True,mt,upper,46,Democratic,,2012-03-08 02:14:27.423000,2017-06-01 09:07:36.141000
MTL000107,Mary McNally,Mary,,McNally,,,True,mt,upper,24,Democratic,,2012-03-08 02:14:27.489000,2017-06-01 09:07:36.131000
MTL000121,Mike Phillips,Mike,,Phillips,,,True,mt,upper,31,Democratic,,2012-03-08 02:14:27.634000,2017-06-01 09:07:36.048000
MTL000131,Diane Sands,Diane,,Sands,,,True,mt,upper,49,Democratic,,2012-03-08 02:14:27.799000,2017-06-01 09:07:36.104000
MTL000133,Jon Sesso,Jon,,Sesso,,,True,mt,upper,37,Democratic,,2012-03-08 02:14:27.835000,2017-06-01 09:07:36.019000
MTL000137,Cary Smith,Cary,,Smith,,,True,mt,upper,27,Republican,,2012-03-08 02:14:27.913000,2017-06-01 09:07:36.046000
MTL000143,Gordon Vance,Gordon,,Vance,,,True,mt,upper,34,Republican,,2012-03-08 02:14:28.002000,2017-06-01 09:07:36.057000
MTL000159,Dee Brown,Dee,,Brown,,,True,mt,upper,2,Republican,,2013-01-09 19:39:39.164000,2017-06-01 09:07:36.116000
MTL000161,Jennifer Fielder,Jennifer,,Fielder,,,True,mt,upper,7,Republican,,2013-01-09 19:39:39.209000,2017-06-01 09:07:36.111000
MTL000168,Scott Sales,Scott,,Sales,,,True,mt,upper,35,Republican,,2013-01-09 19:39:39.337000,2017-06-01 09:07:36.085000
MTL000171,Fred Thomas,Fred,,Thomas,,,True,mt,upper,44,Republican,,2013-01-09 19:39:39.372000,2017-06-01 09:07:35.712000
MTL000172,Roger Webb,Roger,,Webb,,,True,mt,upper,23,Republican,,2013-01-09 19:39:39.435000,2017-06-01 09:07:36.106000
MTL000213,Jp Pomnichowski,Jp,,Pomnichowski,,,True,mt,upper,33,Democratic,,2013-01-09 19:39:39.971000,2017-06-01 09:07:36.073000
MTL000222,Lea Whitford,Lea,,Whitford,,,True,mt,upper,8,Democratic,,2013-01-09 19:39:40.125000,2017-06-01 09:07:36.060000
MTL000248,Jedediah Hinkle,Jedediah,,Hinkle,,,True,mt,upper,32,Republican,,2015-01-05 17:32:30.901000,2017-06-01 09:07:36.083000
MTL000275,Cynthia Wolken,Cynthia,,Wolken,,,True,mt,upper,48,Democratic,,2015-01-05 17:32:31.172000,2017-06-01 09:07:36.135000
MTL000280,Nels Swandal,Nels,,Swandal,,,True,mt,upper,30,Republican,,2015-01-05 17:32:31.214000,2017-06-01 09:07:36.095000
MTL000289,Bob Keenan,Bob,,Keenan,,,True,mt,upper,5,Republican,,2015-01-05 17:32:31.285000,2017-06-01 09:07:36.109000
MTL000305,Jill Cohenour,Jill,,Cohenour,,,True,mt,upper,42,Democratic,,2015-01-05 17:32:31.407000,2017-06-01 09:07:36.029000
MTL000354,Jason Small,Jason,,Small,,,True,mt,upper,21,Republican,,2017-01-10 07:15:05.204000,2017-06-01 09:07:36.121000
MTL000359,Russel Tempel,Russel,,Tempel,,,True,mt,upper,14,Republican,,2017-01-10 07:15:05.289000,2017-06-01 09:07:36.146000
MTL000360,Margaret ( margie ) Macdonald,Margaret ( margie ),,Macdonald,,,True,mt,upper,26,Democratic,,2017-01-10 07:15:05.306000,2017-06-01 09:07:06.500000
MTL000361,Ryan Osmundson,Ryan,,Osmundson,,,True,mt,upper,15,Republican,,2017-01-10 07:15:05.311000,2017-06-01 09:07:35.957000
MTL000363,Albert Olszewski,Albert,,Olszewski,,,True,mt,upper,6,Republican,,2017-01-10 07:15:05.361000,2017-06-01 09:07:36.027000
MTL000369,Steve Fitzpatrick,Steve,,Fitzpatrick,,,True,mt,upper,10,Republican,,2017-01-10 07:15:05.464000,2017-06-01 09:07:36.062000
MTL000371,Frank Smith,Frank,,Smith,,,True,mt,upper,16,Democratic,,2017-01-10 07:15:05.481000,2017-06-01 09:07:35.878000
MTL000381,Tom Richmond,Tom,,Richmond,,,True,mt,upper,28,Republican,,2017-01-10 07:15:05.627000,2017-06-01 09:07:36.129000
MTL000383,Terry Gauthier,Terry,,Gauthier,,,True,mt,upper,40,Republican,,2017-01-10 07:15:05.684000,2017-06-01 09:07:36.068000
MTL000385,Daniel Salomon,Daniel,,Salomon,,,True,mt,upper,47,Republican,,2017-01-10 07:15:05.705000,2017-06-01 09:07:35.889000
MTL000387,Steve Hinebauch,Steve,,Hinebauch,,,True,mt,upper,18,Republican,,2017-01-10 07:15:05.744000,2017-06-01 09:07:36.081000
MTL000394,Jeffrey Welborn,Jeffrey,,Welborn,,,True,mt,upper,36,Republican,,2017-01-10 07:15:05.850000,2017-06-01 09:07:36.021000
MTL000401,Edie Mcclafferty,Edie,,Mcclafferty,,,True,mt,upper,38,Democratic,,2017-01-10 07:15:05.933000,2017-06-01 09:07:35.828000
MTL000402,Keith Regier,Keith,,Regier,,,True,mt,upper,3,Republican,,2017-01-10 07:15:05.950000,2017-06-01 09:07:36.137000
MTL000408,Mike Lang,Mike,,Lang,,,True,mt,upper,17,Republican,,2017-01-10 07:15:05.992000,2017-06-01 09:07:36.015000
MTL000409,Jen Gross,Jen,,Gross,,,True,mt,upper,25,Democratic,,2017-01-10 07:15:06.003000,2017-06-01 09:07:36.091000
MTL000412,Cyndie Boland,Cyndie,,Boland,,,True,mt,upper,12,Democratic,,2017-03-10 08:14:59.904000,2017-06-01 09:07:06.469000
